account_code,account_suitability,position_id,asset_id,position_value,asset_name,asset_cnpj,class_name,class_id,policy_id,percentage,euclidean_distance
7826,moderado-conservador,691,720,32104.99,Trend Pós-Fixado FIC FIRF Simples,26559284000144.0,Renda Fixa Pós-Fixada,16,1,0.46,54651.1290499655540282
2429,moderado,693,659,5016.8,Vinland RF Ativo Advisory LP FIC FI,34687441000125.0,Renda Fixa Pós-Fixada,16,1,0.46,133943897.9535000396616473
2429,moderado,694,610,964.66,Riza Lotus Plus Advisory FIC FIRF REF DI CP,43917493000131.0,Renda Fixa Pós-Fixada,16,1,0.46,133943897.9535000396616473
2429,moderado,695,701,444.51,Trend DI FIC FIRF Simples,45278833000157.0,Renda Fixa Pós-Fixada,16,1,0.46,133943897.9535000396616473
66740,moderado-conservador,696,701,1493.86,Trend DI FIC FIRF Simples,45278833000157.0,Renda Fixa Pós-Fixada,16,1,0.46,17557.63113720791123
66740,moderado-conservador,697,659,4633.45,Vinland RF Ativo Advisory LP FIC FI,34687441000125.0,Renda Fixa Pós-Fixada,16,1,0.46,17557.63113720791123
66740,moderado-conservador,698,702,293.41,Trend Investback FIC FIRF Simples,,Renda Fixa Pós-Fixada,16,1,0.46,17557.63113720791123
66740,moderado-conservador,700,708,4359.64,Ibiuna Long Short Advisory FIC FIM,29732926000153.0,Multimercado,15,5,0.09,17557.63113720791123
66740,moderado-conservador,701,711,1681.82,Claritas Long Short Advisory FIC FIM,27944406000189.0,Multimercado,15,5,0.09,17557.63113720791123
66740,moderado-conservador,702,570,2513.67,Absolute Hedge FIC FIM,18860059000115.0,Multimercado,15,5,0.09,17557.63113720791123
66740,moderado-conservador,703,792,1669.57,Kinea Atlas II FIM,29762315000158.0,Multimercado,15,5,0.09,17557.63113720791123
66740,moderado-conservador,704,599,1615.64,Giant Darius Advisory FIC FIM,41075713000100.0,Multimercado,15,5,0.09,17557.63113720791123
66740,moderado-conservador,705,715,4134.03,Occam Equity Hedge Advisory FIC FIM,38267707000131.0,Multimercado,15,5,0.09,17557.63113720791123
6777,moderado-conservador,706,702,1567.54,Trend Investback FIC FIRF Simples,,Renda Fixa Pós-Fixada,16,1,0.46,231794.1921667687398789
6777,moderado-conservador,707,657,218567.82,Polo Crédito Corporativo Advisory FIRF CP LP,31455879000190.0,Renda Fixa Pós-Fixada,16,1,0.46,231794.1921667687398789
6777,moderado-conservador,708,659,19054.26,Vinland RF Ativo Advisory LP FIC FI,34687441000125.0,Renda Fixa Pós-Fixada,16,1,0.46,231794.1921667687398789
6777,moderado-conservador,710,673,20820.84,ASA Hedge FIC FIM,20458815000126.0,Multimercado,15,5,0.09,231794.1921667687398789
60648,,711,702,201.82,Trend Investback FIC FIRF Simples,,Renda Fixa Pós-Fixada,16,1,0.46,64999687.79615991238861315
60648,,712,659,42057.38,Vinland RF Ativo Advisory LP FIC FI,34687441000125.0,Renda Fixa Pós-Fixada,16,1,0.46,64999687.79615991238861315
60648,,713,571,19330.05,SulAmérica Excellence FIRF CP,4899128000190.0,Renda Fixa Pós-Fixada,16,1,0.46,64999687.79615991238861315
60648,,715,701,447.92,Trend DI FIC FIRF Simples,45278833000157.0,Renda Fixa Pós-Fixada,16,1,0.46,64999687.79615991238861315
60648,,716,673,14282.4,ASA Hedge FIC FIM,20458815000126.0,Multimercado,15,5,0.09,64999687.79615991238861315
55101,moderado,717,571,13047.7,SulAmérica Excellence FIRF CP,4899128000190.0,Renda Fixa Pós-Fixada,16,1,0.46,140192.967495715948
55101,moderado,718,659,1118.02,Vinland RF Ativo Advisory LP FIC FI,34687441000125.0,Renda Fixa Pós-Fixada,16,1,0.46,140192.967495715948
55101,moderado,720,701,6360.32,Trend DI FIC FIRF Simples,45278833000157.0,Renda Fixa Pós-Fixada,16,1,0.46,140192.967495715948
55101,moderado,721,819,56673.46,Verde AM X60 Advisory FIC FIM,31403590000127.0,Multimercado,15,5,0.09,140192.967495715948
55101,moderado,722,637,11333.43,Occam Retorno Absoluto Advisory FIC FIM,34475592000110.0,Multimercado,15,5,0.09,140192.967495715948
55101,moderado,723,808,4797.53,Kadima II FIC FIM,9441308000147.0,Multimercado,15,5,0.09,140192.967495715948
55101,moderado,724,738,22693.61,Indie FIC FIA,17335646000122.0,Renda Variável,20,4,0.2,140192.967495715948
55101,moderado,725,826,4875.34,Western Asset US Index 500 FIM,17453850000148.0,Internacional,13,7,0.15,140192.967495715948
55101,moderado,726,612,7338.23,Trend High Yield Americano FIM,37396932000105.0,Internacional,13,7,0.15,140192.967495715948
58230,moderado-conservador,728,701,328.11,Trend DI FIC FIRF Simples,45278833000157.0,Renda Fixa Pós-Fixada,16,1,0.46,56792042.9037547091000262
58230,moderado-conservador,729,624,56924.84,XP Special Opportunities FIP Classe A - Trend PE VIII FIC FIRF Simples,,Alternativos,17,6,0,56792042.9037547091000262
58230,moderado-conservador,730,727,19303.88,XP Special Opportunities FIP Multiestratégia,43120744000152.0,Alternativos,17,6,0,56792042.9037547091000262
58230,moderado-conservador,731,655,24886.81,Headline XP VC 3 FIP Multiestratégia Classe A - Trend PE X,,Alternativos,17,6,0,56792042.9037547091000262
58230,moderado-conservador,732,577,50000.0,XP Crédito Agro - XPAG11,,Renda Variável,20,4,0.2,56792042.9037547091000262
58230,moderado-conservador,733,563,1943.62,Headline XP Venture Capital 3 Feeder 1 FIP Multiestratégia,44466443000148.0,Alternativos,17,6,0,56792042.9037547091000262
58230,moderado-conservador,734,589,3416.05,Aqua Capital PE Agro FIP Multiestratégia 7,44544223000195.0,Alternativos,17,6,0,56792042.9037547091000262
58230,moderado-conservador,735,778,27982.11,Aqua Capital PE Agro FIP Multiestratégia 7 Classe A - Trend,,Alternativos,17,6,0,56792042.9037547091000262
46744,moderado-agressivo,736,659,5514.18,Vinland RF Ativo Advisory LP FIC FI,34687441000125.0,Renda Fixa Pós-Fixada,16,1,0.46,9266.4328321336884333
46744,moderado-agressivo,738,723,4877.86,Ibiuna Credit FIC FIM CP,37310657000165.0,Renda Fixa Pós-Fixada,16,1,0.46,9266.4328321336884333
46744,moderado-agressivo,739,610,1103.32,Riza Lotus Plus Advisory FIC FIRF REF DI CP,43917493000131.0,Renda Fixa Pós-Fixada,16,1,0.46,9266.4328321336884333
46744,moderado-agressivo,740,701,103.78,Trend DI FIC FIRF Simples,45278833000157.0,Renda Fixa Pós-Fixada,16,1,0.46,9266.4328321336884333
46744,moderado-agressivo,741,671,1127.73,ARX Elbrus Advisory FIC INFRA RF,32319627000104.0,Renda Fixa Inflação,14,2,0.24,9266.4328321336884333
46744,moderado-agressivo,742,816,1010.05,Capitânia INFRA 90 FIC INFRA RF CP,26605199000175.0,Renda Fixa Inflação,14,2,0.24,9266.4328321336884333
46744,moderado-agressivo,743,599,520.02,Giant Darius Advisory FIC FIM,41075713000100.0,Multimercado,15,5,0.09,9266.4328321336884333
46744,moderado-agressivo,744,570,992.14,Absolute Hedge FIC FIM,18860059000115.0,Multimercado,15,5,0.09,9266.4328321336884333
46744,moderado-agressivo,745,792,1084.99,Kinea Atlas II FIM,29762315000158.0,Multimercado,15,5,0.09,9266.4328321336884333
46744,moderado-agressivo,746,808,684.01,Kadima II FIC FIM,9441308000147.0,Multimercado,15,5,0.09,9266.4328321336884333
46744,moderado-agressivo,747,637,2817.81,Occam Retorno Absoluto Advisory FIC FIM,34475592000110.0,Multimercado,15,5,0.09,9266.4328321336884333
46744,moderado-agressivo,748,775,2005.84,Vinland Macro Advisory FIC FIM,28581109000189.0,Multimercado,15,5,0.09,9266.4328321336884333
46744,moderado-agressivo,749,651,2458.49,ARX Income FIC FIA,3168062000103.0,Renda Variável,20,4,0.2,9266.4328321336884333
46744,moderado-agressivo,750,612,1435.28,Trend High Yield Americano FIM,37396932000105.0,Internacional,13,7,0.15,9266.4328321336884333
47497,moderado-conservador,751,629,14693.56,AZ Quest Termo FIRF,22681798000117.0,Renda Fixa Pós-Fixada,16,1,0.46,65864.780259363295244672
47497,moderado-conservador,753,723,27028.37,Ibiuna Credit FIC FIM CP,37310657000165.0,Renda Fixa Pós-Fixada,16,1,0.46,65864.780259363295244672
47497,moderado-conservador,754,610,6710.22,Riza Lotus Plus Advisory FIC FIRF REF DI CP,43917493000131.0,Renda Fixa Pós-Fixada,16,1,0.46,65864.780259363295244672
47497,moderado-conservador,755,671,34501.07,ARX Elbrus Advisory FIC INFRA RF,32319627000104.0,Renda Fixa Inflação,14,2,0.24,65864.780259363295244672
47497,moderado-conservador,756,770,12231.32,Ibiuna Hedge ST Advisory FIC FIM,30493349000173.0,Multimercado,15,5,0.09,65864.780259363295244672
47497,moderado-conservador,757,628,28267.23,XP Macro Plus FIC FIM,30068713000158.0,Multimercado,15,5,0.09,65864.780259363295244672
47497,moderado-conservador,758,651,2252.72,ARX Income FIC FIA,3168062000103.0,Renda Variável,20,4,0.2,65864.780259363295244672
47497,moderado-conservador,759,826,1109.13,Western Asset US Index 500 FIM,17453850000148.0,Internacional,13,7,0.15,65864.780259363295244672
47497,moderado-conservador,760,612,4674.05,Trend High Yield Americano FIM,37396932000105.0,Internacional,13,7,0.15,65864.780259363295244672
47497,moderado-conservador,761,825,25000.0,VBI Crédito - AVBI11,,Renda Variável,20,4,0.2,65864.780259363295244672
72740,moderado,763,720,226529.57,Trend Pós-Fixado FIC FIRF Simples,26559284000144.0,Renda Fixa Pós-Fixada,16,1,0.46,999180337.012444297172
49232,moderado-conservador,766,725,69335.74,Giant Zarathustra Advisory FIC FIM,35940266000107.0,Multimercado,15,5,0.09,362028.97962802375
32263,moderado-conservador,767,801,230612.59,Riza Lotus FIRF Referenciado DI CP,36498670000127.0,Renda Fixa Pós-Fixada,16,1,0.46,267181662.6080263996581187
32263,moderado-conservador,768,749,393472.53,Riza Meyenii 360 Advisory FIC FIM CP,43508091000183.0,Renda Fixa Pós-Fixada,16,1,0.46,267181662.6080263996581187
32263,moderado-conservador,769,759,208474.52,AF Invest FIRF CP Geraes,9720734000110.0,Renda Fixa Pós-Fixada,16,1,0.46,267181662.6080263996581187
32263,moderado-conservador,771,659,114037.55,Vinland RF Ativo Advisory LP FIC FI,34687441000125.0,Renda Fixa Pós-Fixada,16,1,0.46,267181662.6080263996581187
32263,moderado-conservador,772,701,487.06,Trend DI FIC FIRF Simples,45278833000157.0,Renda Fixa Pós-Fixada,16,1,0.46,267181662.6080263996581187
32263,moderado-conservador,773,775,25931.89,Vinland Macro Advisory FIC FIM,28581109000189.0,Multimercado,15,5,0.09,267181662.6080263996581187
32263,moderado-conservador,774,639,25957.06,Absolute Vertex Advisory FIC FIM,28947266000165.0,Multimercado,15,5,0.09,267181662.6080263996581187
32263,moderado-conservador,775,637,36027.35,Occam Retorno Absoluto Advisory FIC FIM,34475592000110.0,Multimercado,15,5,0.09,267181662.6080263996581187
32263,moderado-conservador,776,725,15090.32,Giant Zarathustra Advisory FIC FIM,35940266000107.0,Multimercado,15,5,0.09,267181662.6080263996581187
32263,moderado-conservador,777,651,1870.32,ARX Income FIC FIA,3168062000103.0,Renda Variável,20,4,0.2,267181662.6080263996581187
32263,moderado-conservador,778,826,3955.06,Western Asset US Index 500 FIM,17453850000148.0,Internacional,13,7,0.15,267181662.6080263996581187
32263,moderado-conservador,779,579,16161.14,PIMCO Income FIC FIM IE,23729512000199.0,Internacional,13,7,0.15,267181662.6080263996581187
45848,moderado,780,659,3455.55,Vinland RF Ativo Advisory LP FIC FI,34687441000125.0,Renda Fixa Pós-Fixada,16,1,0.46,13336.0771385254067148
45848,moderado,782,701,117.72,Trend DI FIC FIRF Simples,45278833000157.0,Renda Fixa Pós-Fixada,16,1,0.46,13336.0771385254067148
45848,moderado,783,785,4161.47,Trend Pré-Fixado FIRF LP,31145851000156.0,Renda Fixa Pré-Fixada,18,3,0.11,13336.0771385254067148
45848,moderado,784,671,5604.31,ARX Elbrus Advisory FIC INFRA RF,32319627000104.0,Renda Fixa Inflação,14,2,0.24,13336.0771385254067148
45848,moderado,785,711,3404.41,Claritas Long Short Advisory FIC FIM,27944406000189.0,Multimercado,15,5,0.09,13336.0771385254067148
45848,moderado,786,708,5845.35,Ibiuna Long Short Advisory FIC FIM,29732926000153.0,Multimercado,15,5,0.09,13336.0771385254067148
45848,moderado,788,715,4468.87,Occam Equity Hedge Advisory FIC FIM,38267707000131.0,Multimercado,15,5,0.09,13336.0771385254067148
45848,moderado,789,792,4497.33,Kinea Atlas II FIM,29762315000158.0,Multimercado,15,5,0.09,13336.0771385254067148
45848,moderado,790,599,3263.32,Giant Darius Advisory FIC FIM,41075713000100.0,Multimercado,15,5,0.09,13336.0771385254067148
76497,moderado,791,607,10665.14,XP Corporate Light FIRF CP LP,11046179000134.0,Renda Fixa Pós-Fixada,16,1,0.46,27564.5903127600808171
76497,moderado,792,702,122.9,Trend Investback FIC FIRF Simples,,Renda Fixa Pós-Fixada,16,1,0.46,27564.5903127600808171
76497,moderado,794,557,3196.91,Quantitas FIC FIM Mallorca,22918359000185.0,Multimercado,15,5,0.09,27564.5903127600808171
76497,moderado,795,591,3615.88,Kapitalo K10 Advisory FIC FIM,33520968000106.0,Multimercado,15,5,0.09,27564.5903127600808171
76497,moderado,797,635,6692.05,Western Asset FIA BDR Nivel I,19831126000136.0,Internacional,13,7,0.15,27564.5903127600808171
46168,moderado,798,701,390.17,Trend DI FIC FIRF Simples,45278833000157.0,Renda Fixa Pós-Fixada,16,1,0.46,66981.38305257141262
46168,moderado,800,659,10163.49,Vinland RF Ativo Advisory LP FIC FI,34687441000125.0,Renda Fixa Pós-Fixada,16,1,0.46,66981.38305257141262
46168,moderado,801,787,64340.67,CLUBE DE INVESTIMENTO ATLANTIS,34432749000120.0,Renda Variável,20,4,0.2,66981.38305257141262
56165,moderado-agressivo,802,659,33509.3,Vinland RF Ativo Advisory LP FIC FI,34687441000125.0,Renda Fixa Pós-Fixada,16,1,0.46,100573.1499574582176167
56165,moderado-agressivo,803,714,25656.42,XP Debêntures Incentivadas Hedge CP FIC FIM LP,26803233000116.0,Renda Fixa Pós-Fixada,16,1,0.46,100573.1499574582176167
56165,moderado-agressivo,805,610,3165.81,Riza Lotus Plus Advisory FIC FIRF REF DI CP,43917493000131.0,Renda Fixa Pós-Fixada,16,1,0.46,100573.1499574582176167
56165,moderado-agressivo,806,568,577.96,Riza Daikon Advisory FIC FIM CP,36436794000188.0,Renda Fixa Pós-Fixada,16,1,0.46,100573.1499574582176167
56165,moderado-agressivo,807,702,68.88,Trend Investback FIC FIRF Simples,,Renda Fixa Pós-Fixada,16,1,0.46,100573.1499574582176167
56165,moderado-agressivo,808,785,1681.48,Trend Pré-Fixado FIRF LP,31145851000156.0,Renda Fixa Pré-Fixada,18,3,0.11,100573.1499574582176167
56165,moderado-agressivo,809,671,12570.8,ARX Elbrus Advisory FIC INFRA RF,32319627000104.0,Renda Fixa Inflação,14,2,0.24,100573.1499574582176167
56165,moderado-agressivo,810,711,9023.57,Claritas Long Short Advisory FIC FIM,27944406000189.0,Multimercado,15,5,0.09,100573.1499574582176167
56165,moderado-agressivo,811,708,18945.74,Ibiuna Long Short Advisory FIC FIM,29732926000153.0,Multimercado,15,5,0.09,100573.1499574582176167
56165,moderado-agressivo,812,638,13458.61,Gávea Macro Advisory FIC FIM,32240637000141.0,Multimercado,15,5,0.09,100573.1499574582176167
56165,moderado-agressivo,813,786,17695.01,Kapitalo Kappa Advisory FIC FIM,26978199000110.0,Multimercado,15,5,0.09,100573.1499574582176167
56165,moderado-agressivo,814,637,14782.03,Occam Retorno Absoluto Advisory FIC FIM,34475592000110.0,Multimercado,15,5,0.09,100573.1499574582176167
56165,moderado-agressivo,815,725,9803.8,Giant Zarathustra Advisory FIC FIM,35940266000107.0,Multimercado,15,5,0.09,100573.1499574582176167
56165,moderado-agressivo,816,691,6345.6,Giant Sigma Advisory FIC FIM,34186116000189.0,Multimercado,15,5,0.09,100573.1499574582176167
56165,moderado-agressivo,817,775,1995.1,Vinland Macro Advisory FIC FIM,28581109000189.0,Multimercado,15,5,0.09,100573.1499574582176167
56165,moderado-agressivo,818,738,12238.51,Indie FIC FIA,17335646000122.0,Renda Variável,20,4,0.2,100573.1499574582176167
56165,moderado-agressivo,819,826,5112.06,Western Asset US Index 500 FIM,17453850000148.0,Internacional,13,7,0.15,100573.1499574582176167
56165,moderado-agressivo,820,612,7532.75,Trend High Yield Americano FIM,37396932000105.0,Internacional,13,7,0.15,100573.1499574582176167
82356,conservador,822,659,12355.04,Vinland RF Ativo Advisory LP FIC FI,34687441000125.0,Renda Fixa Pós-Fixada,16,1,0.46,48387.2719700550072249
82356,conservador,823,714,11528.58,XP Debêntures Incentivadas Hedge CP FIC FIM LP,26803233000116.0,Renda Fixa Pós-Fixada,16,1,0.46,48387.2719700550072249
82356,conservador,824,701,280.52,Trend DI FIC FIRF Simples,45278833000157.0,Renda Fixa Pós-Fixada,16,1,0.46,48387.2719700550072249
82356,conservador,826,587,13264.18,Western Asset RF Ativo FI,3499367000190.0,Renda Fixa Pós-Fixada,16,1,0.46,48387.2719700550072249
82356,conservador,827,671,10433.69,ARX Elbrus Advisory FIC INFRA RF,32319627000104.0,Renda Fixa Inflação,14,2,0.24,48387.2719700550072249
82356,conservador,828,637,15105.02,Occam Retorno Absoluto Advisory FIC FIM,34475592000110.0,Multimercado,15,5,0.09,48387.2719700550072249
82356,conservador,829,599,4129.57,Giant Darius Advisory FIC FIM,41075713000100.0,Multimercado,15,5,0.09,48387.2719700550072249
82356,conservador,830,638,13392.84,Gávea Macro Advisory FIC FIM,32240637000141.0,Multimercado,15,5,0.09,48387.2719700550072249
82356,conservador,831,708,19670.46,Ibiuna Long Short Advisory FIC FIM,29732926000153.0,Multimercado,15,5,0.09,48387.2719700550072249
82356,conservador,832,591,4514.51,Kapitalo K10 Advisory FIC FIM,33520968000106.0,Multimercado,15,5,0.09,48387.2719700550072249
82356,conservador,833,635,8244.22,Western Asset FIA BDR Nivel I,19831126000136.0,Internacional,13,7,0.15,48387.2719700550072249
20921,agressivo,835,641,20237.32,Iridium Apollo FIC FIRF CP LP,26978438000132.0,Renda Fixa Pós-Fixada,16,1,0.46,20284.52179342663231915
32449,moderado-conservador,838,642,129366.0,Capitânia Premium 45 FIC FIRC CP LP,20146294000171.0,Renda Fixa Pós-Fixada,16,1,0.46,381331.1151648059753436
32449,moderado-conservador,839,723,129336.13,Ibiuna Credit FIC FIM CP,37310657000165.0,Renda Fixa Pós-Fixada,16,1,0.46,381331.1151648059753436
32449,moderado-conservador,840,610,32394.08,Riza Lotus Plus Advisory FIC FIRF REF DI CP,43917493000131.0,Renda Fixa Pós-Fixada,16,1,0.46,381331.1151648059753436
32449,moderado-conservador,841,659,323988.7,Vinland RF Ativo Advisory LP FIC FI,34687441000125.0,Renda Fixa Pós-Fixada,16,1,0.46,381331.1151648059753436
32449,moderado-conservador,842,611,32283.4,Selection RF High Yield FIC FIM CP Longo Prazo,34957512000162.0,Renda Fixa Pós-Fixada,16,1,0.46,381331.1151648059753436
32449,moderado-conservador,843,816,12524.64,Capitânia INFRA 90 FIC INFRA RF CP,26605199000175.0,Renda Fixa Inflação,14,2,0.24,381331.1151648059753436
32449,moderado-conservador,844,775,32293.99,Vinland Macro Advisory FIC FIM,28581109000189.0,Multimercado,15,5,0.09,381331.1151648059753436
32449,moderado-conservador,845,637,22116.24,Occam Retorno Absoluto Advisory FIC FIM,34475592000110.0,Multimercado,15,5,0.09,381331.1151648059753436
32449,moderado-conservador,846,808,9254.25,Kadima II FIC FIM,9441308000147.0,Multimercado,15,5,0.09,381331.1151648059753436
32449,moderado-conservador,847,787,47406.04,CLUBE DE INVESTIMENTO ATLANTIS,34432749000120.0,Renda Variável,20,4,0.2,381331.1151648059753436
32449,moderado-conservador,848,799,4653.03,Wellington Ventura Advisory FIA IE,35556444000192.0,Internacional,13,7,0.15,381331.1151648059753436
32449,moderado-conservador,849,579,17834.2,PIMCO Income FIC FIM IE,23729512000199.0,Internacional,13,7,0.15,381331.1151648059753436
6777,moderado-conservador,853,690,58033.74,LFT,,Renda Fixa Pós-Fixada,16,1,0.46,231794.1921667687398789
6777,moderado-conservador,854,690,11442.41,LFT,,Renda Fixa Pós-Fixada,16,1,0.46,231794.1921667687398789
6777,moderado-conservador,855,690,17294.94,LFT,,Renda Fixa Pós-Fixada,16,1,0.46,231794.1921667687398789
6777,moderado-conservador,856,601,10327.25,NTN-B,,Renda Fixa Inflação,14,2,0.24,231794.1921667687398789
60648,,857,595,51108.31,LTN,,Renda Fixa Pré-Fixada,18,3,0.11,64999687.79615991238861315
60648,,858,690,59162.46,LFT,,Renda Fixa Pós-Fixada,16,1,0.46,64999687.79615991238861315
60648,,859,761,17681.69,NTNB PRINC,,Renda Fixa Inflação,14,2,0.24,64999687.79615991238861315
