account_code,account_suitability,position_id,asset_id,position_value,asset_name,asset_cnpj,class_name,class_id,policy_id,percentage,euclidean_distance
60648,,860,761,19365.47,NTNB PRINC,,Renda Fixa Inflação,14,2,0.24,64999687.79615991238861315
46744,moderado-agressivo,861,595,1332.05,LTN,,Renda Fixa Pré-Fixada,18,3,0.11,9266.4328321336884333
55836,moderado,862,813,-59.64,VIVT3,,Renda Variável,20,4,0.2,132401508.97846384512637637
18073,moderado-conservador,863,656,258.38,SAPR4,,Renda Variável,20,4,0.2,51423774.5900823556229462
18073,moderado-conservador,864,656,143.11,SAPR4,,Renda Variável,20,4,0.2,51423774.5900823556229462
6777,moderado-conservador,865,777,2.72,CMIG4,,Renda Variável,20,4,0.2,231794.1921667687398789
6777,moderado-conservador,866,777,2.72,CMIG4,,Renda Variável,20,4,0.2,231794.1921667687398789
60648,,867,697,59.84,BBAS3,,Renda Variável,20,4,0.2,64999687.79615991238861315
60648,,868,707,12.42,BBDC4,,Renda Variável,20,4,0.2,64999687.79615991238861315
60648,,869,632,7.14,ITSA4,,Renda Variável,20,4,0.2,64999687.79615991238861315
60648,,870,698,8.44,B3SA3,,Renda Variável,20,4,0.2,64999687.79615991238861315
60648,,871,625,10.88,CMIN3,,Renda Variável,20,4,0.2,64999687.79615991238861315
60648,,872,777,51.87,CMIG4,,Renda Variável,20,4,0.2,64999687.79615991238861315
60648,,873,777,47.45,CMIG4,,Renda Variável,20,4,0.2,64999687.79615991238861315
60648,,874,777,40.1,CMIG4,,Renda Variável,20,4,0.2,64999687.79615991238861315
60648,,875,763,0.45,WEGE3,,Renda Variável,20,4,0.2,64999687.79615991238861315
60648,,876,632,23.45,ITSA4,,Renda Variável,20,4,0.2,64999687.79615991238861315
60648,,877,632,13.64,ITSA4,,Renda Variável,20,4,0.2,64999687.79615991238861315
60648,,878,632,15.66,ITSA4,,Renda Variável,20,4,0.2,64999687.79615991238861315
60648,,879,777,47.45,CMIG4,,Renda Variável,20,4,0.2,64999687.79615991238861315
60648,,880,632,13.52,ITSA4,,Renda Variável,20,4,0.2,64999687.79615991238861315
60648,,881,777,51.87,CMIG4,,Renda Variável,20,4,0.2,64999687.79615991238861315
60648,,882,777,40.1,CMIG4,,Renda Variável,20,4,0.2,64999687.79615991238861315
60648,,883,744,11.62,BRAP4,,Renda Variável,20,4,0.2,64999687.79615991238861315
58230,moderado-conservador,884,813,-9.28,VIVT3,,Renda Variável,20,4,0.2,56792042.9037547091000262
58230,moderado-conservador,885,813,-63.45,VIVT3,,Renda Variável,20,4,0.2,56792042.9037547091000262
58230,moderado-conservador,886,813,-38.09,VIVT3,,Renda Variável,20,4,0.2,56792042.9037547091000262
58230,moderado-conservador,887,813,-2.89,VIVT3,,Renda Variável,20,4,0.2,56792042.9037547091000262
58230,moderado-conservador,888,813,-122.11,VIVT3,,Renda Variável,20,4,0.2,56792042.9037547091000262
58230,moderado-conservador,889,813,-76.39,VIVT3,,Renda Variável,20,4,0.2,56792042.9037547091000262
58230,moderado-conservador,890,813,-5.81,VIVT3,,Renda Variável,20,4,0.2,56792042.9037547091000262
58230,moderado-conservador,891,813,-4.82,VIVT3,,Renda Variável,20,4,0.2,56792042.9037547091000262
46744,moderado-agressivo,892,665,10.12,MYPK3,,Renda Variável,20,4,0.2,9266.4328321336884333
46744,moderado-agressivo,893,632,2.59,ITSA4,,Renda Variável,20,4,0.2,9266.4328321336884333
46744,moderado-agressivo,894,719,8.09,TUPY3,,Renda Variável,20,4,0.2,9266.4328321336884333
46744,moderado-agressivo,895,632,5.73,ITSA4,,Renda Variável,20,4,0.2,9266.4328321336884333
46744,moderado-agressivo,896,632,4.95,ITSA4,,Renda Variável,20,4,0.2,9266.4328321336884333
46744,moderado-agressivo,897,791,61.62,ENBR3,,Renda Variável,20,4,0.2,9266.4328321336884333
46744,moderado-agressivo,898,815,3.54,EGIE3,,Renda Variável,20,4,0.2,9266.4328321336884333
72740,moderado,899,817,358.71,MOVI3,,Renda Variável,20,4,0.2,999180337.012444297172
72740,moderado,900,813,-182.48,VIVT3,,Renda Variável,20,4,0.2,999180337.012444297172
72740,moderado,901,813,-109.54,VIVT3,,Renda Variável,20,4,0.2,999180337.012444297172
72740,moderado,902,745,869.41,SAPR11,,Renda Variável,20,4,0.2,999180337.012444297172
56165,moderado-agressivo,903,771,2.04,RADL3,,Renda Variável,20,4,0.2,100573.1499574582176167
56165,moderado-agressivo,904,771,1.85,RADL3,,Renda Variável,20,4,0.2,100573.1499574582176167
56165,moderado-agressivo,905,687,2.06,ITSA3,,Renda Variável,20,4,0.2,100573.1499574582176167
56165,moderado-agressivo,906,687,2.03,ITSA3,,Renda Variável,20,4,0.2,100573.1499574582176167
56165,moderado-agressivo,907,687,2.35,ITSA3,,Renda Variável,20,4,0.2,100573.1499574582176167
56165,moderado-agressivo,908,815,5.0,EGIE3,,Renda Variável,20,4,0.2,100573.1499574582176167
73707,moderado-agressivo,909,697,5.08,BBAS3,,Renda Variável,20,4,0.2,2517.5595833465391887
73707,moderado-agressivo,910,569,0.61,ITUB4,,Renda Variável,20,4,0.2,2517.5595833465391887
73707,moderado-agressivo,911,567,9.03,TRPL4,,Renda Variável,20,4,0.2,2517.5595833465391887
73707,moderado-agressivo,912,569,8.91,ITUB4,,Renda Variável,20,4,0.2,2517.5595833465391887
73707,moderado-agressivo,913,815,3.75,EGIE3,,Renda Variável,20,4,0.2,2517.5595833465391887
20921,agressivo,914,569,0.44,ITUB4,,Renda Variável,20,4,0.2,20284.52179342663231915
20921,agressivo,915,569,6.01,ITUB4,,Renda Variável,20,4,0.2,20284.52179342663231915
55836,moderado,916,767,27031.2,BOVA11,,Renda Variável,20,4,0.2,132401508.97846384512637637
55836,moderado,917,634,36592.0,IVVB11,,Internacional,13,7,0.15,132401508.97846384512637637
18073,moderado-conservador,918,580,8316.0,HASH11,,Internacional,13,7,0.15,51423774.5900823556229462
18073,moderado-conservador,919,743,181.9,OIBR3,,Renda Variável,20,4,0.2,51423774.5900823556229462
18073,moderado-conservador,920,706,2429.04,RDOR3,,Renda Variável,20,4,0.2,51423774.5900823556229462
18073,moderado-conservador,921,656,5632.0,SAPR4,,Renda Variável,20,4,0.2,51423774.5900823556229462
60648,,922,694,413.0,AERI3,,Renda Variável,20,4,0.2,64999687.79615991238861315
60648,,923,827,3234.69,AMZO34,,Internacional,13,7,0.15,64999687.79615991238861315
60648,,924,790,4030.56,AURA33,,Internacional,13,7,0.15,64999687.79615991238861315
60648,,925,566,6747.3,AZUL4,,Renda Variável,20,4,0.2,64999687.79615991238861315
60648,,926,698,2435.7,B3SA3,,Renda Variável,20,4,0.2,64999687.79615991238861315
60648,,927,697,7522.0,BBAS3,,Renda Variável,20,4,0.2,64999687.79615991238861315
60648,,928,707,9963.8,BBDC4,,Renda Variável,20,4,0.2,64999687.79615991238861315
60648,,929,767,19308.0,BOVA11,,Renda Variável,20,4,0.2,64999687.79615991238861315
60648,,930,773,1882.0,BPAC11,,Renda Variável,20,4,0.2,64999687.79615991238861315
60648,,931,744,2056.8,BRAP4,,Renda Variável,20,4,0.2,64999687.79615991238861315
60648,,932,777,5590.33,CMIG4,,Renda Variável,20,4,0.2,64999687.79615991238861315
60648,,933,625,3592.0,CMIN3,,Renda Variável,20,4,0.2,64999687.79615991238861315
60648,,934,833,1422.0,CSAN3,,Renda Variável,20,4,0.2,64999687.79615991238861315
60648,,935,606,51359.0,ELET3,,Renda Variável,20,4,0.2,64999687.79615991238861315
60648,,936,670,12179.7,ELET6,,Renda Variável,20,4,0.2,64999687.79615991238861315
60648,,937,632,2834.58,ITSA4,,Renda Variável,20,4,0.2,64999687.79615991238861315
60648,,938,782,10053.4,MGLU3,,Renda Variável,20,4,0.2,64999687.79615991238861315
60648,,939,733,1421.25,NUBR33,,Renda Variável,20,4,0.2,64999687.79615991238861315
60648,,940,578,1172.25,PETR3,,Renda Variável,20,4,0.2,64999687.79615991238861315
60648,,941,729,30134.0,PETR4,,Renda Variável,20,4,0.2,64999687.79615991238861315
60648,,942,700,1897.2,PRIO3,,Renda Variável,20,4,0.2,64999687.79615991238861315
60648,,943,581,1757.0,RAIZ4,,Renda Variável,20,4,0.2,64999687.79615991238861315
60648,,944,753,11708.31,RRRP3,,Renda Variável,20,4,0.2,64999687.79615991238861315
60648,,945,605,8661.0,SMAL11,,Renda Variável,20,4,0.2,64999687.79615991238861315
60648,,946,805,1324.0,USIM5,,Renda Variável,20,4,0.2,64999687.79615991238861315
60648,,947,712,16886.1,VALE3,,Renda Variável,20,4,0.2,64999687.79615991238861315
60648,,948,748,5533.31,VIIA3,,Renda Variável,20,4,0.2,64999687.79615991238861315
60648,,949,763,411.9,WEGE3,,Renda Variável,20,4,0.2,64999687.79615991238861315
46168,moderado,950,634,10977.6,IVVB11,,Internacional,13,7,0.15,66981.38305257141262
46168,moderado,951,774,4595.0,NASD11,,Internacional,13,7,0.15,66981.38305257141262
73707,moderado-agressivo,952,669,331.43,AURE3,,Renda Variável,20,4,0.2,2517.5595833465391887
73707,moderado-agressivo,953,697,639.37,BBAS3,,Renda Variável,20,4,0.2,2517.5595833465391887
73707,moderado-agressivo,954,750,1323.08,CPLE6,,Renda Variável,20,4,0.2,2517.5595833465391887
73707,moderado-agressivo,955,815,1034.54,EGIE3,,Renda Variável,20,4,0.2,2517.5595833465391887
73707,moderado-agressivo,956,569,944.8,ITUB4,,Renda Variável,20,4,0.2,2517.5595833465391887
73707,moderado-agressivo,957,662,927.16,KLBN11,,Renda Variável,20,4,0.2,2517.5595833465391887
73707,moderado-agressivo,958,765,1061.57,TIMS3,,Renda Variável,20,4,0.2,2517.5595833465391887
73707,moderado-agressivo,959,567,327.15,TRPL4,,Renda Variável,20,4,0.2,2517.5595833465391887
20921,agressivo,960,565,385.5,ASAI3,,Renda Variável,20,4,0.2,20284.52179342663231915
20921,agressivo,961,768,486.72,EQTL3,,Renda Variável,20,4,0.2,20284.52179342663231915
20921,agressivo,962,617,405.6,HYPE3,,Renda Variável,20,4,0.2,20284.52179342663231915
20921,agressivo,963,602,465.84,IGTI11,,Renda Variável,20,4,0.2,20284.52179342663231915
20921,agressivo,964,569,643.14,ITUB4,,Renda Variável,20,4,0.2,20284.52179342663231915
20921,agressivo,965,757,395.68,SMTO3,,Renda Variável,20,4,0.2,20284.52179342663231915
20921,agressivo,966,644,455.27,SOMA3,,Renda Variável,20,4,0.2,20284.52179342663231915
20921,agressivo,967,812,380.97,SUZB3,,Renda Variável,20,4,0.2,20284.52179342663231915
20921,agressivo,968,712,159.22,VALE3,,Renda Variável,20,4,0.2,20284.52179342663231915
20921,agressivo,969,679,466.9,VAMO3,,Renda Variável,20,4,0.2,20284.52179342663231915
55836,moderado,970,597,138260.77,Capitânia Prev Advisory Icatu FIRF CP,26498249000162.0,Renda Fixa Pós-Fixada,16,1,0.46,132401508.97846384512637637
18073,moderado-conservador,971,705,75943.7,Vinland RF Ativo XP Seg Prev FICFI,41866348000143.0,Renda Fixa Pós-Fixada,16,1,0.46,51423774.5900823556229462
18073,moderado-conservador,972,653,93394.95,ARX SulAmérica K2 Inflação Curta Prev FIC FIM CP,33701805000111.0,Renda Fixa Inflação,14,2,0.24,51423774.5900823556229462
18073,moderado-conservador,973,658,93719.99,Capitânia Prev Advisory XP Seg FIC FIRF CP,32319658000157.0,Renda Fixa Pós-Fixada,16,1,0.46,51423774.5900823556229462
18073,moderado-conservador,974,776,64216.25,Vinland Macro Advisory 2 XP Seg Prev FIC FIM,42718410000112.0,Multimercado,15,5,0.09,51423774.5900823556229462
51239,moderado,975,658,1684212.81,Capitânia Prev Advisory XP Seg FIC FIRF CP,32319658000157.0,Renda Fixa Pós-Fixada,16,1,0.46,2006283.7530884064854888
51239,moderado,976,658,874864.13,Capitânia Prev Advisory XP Seg FIC FIRF CP,32319658000157.0,Renda Fixa Pós-Fixada,16,1,0.46,2006283.7530884064854888
51239,moderado,977,739,134601.03,Kinea Xtr XP Seg Prev FIC FIM,32864403000175.0,Multimercado,15,5,0.09,2006283.7530884064854888
51239,moderado,978,654,95734.39,Kadima XP Seg Prev FIE FIC FIM,30898110000183.0,Multimercado,15,5,0.09,2006283.7530884064854888
51239,moderado,979,758,598370.55,XP Horizonte XP Seg FIC FIRF Prev,32064950000176.0,Renda Fixa Pós-Fixada,16,1,0.46,2006283.7530884064854888
51239,moderado,980,751,194647.42,Occam XP Seg Prev FIC FIM,32312361000160.0,Multimercado,15,5,0.09,2006283.7530884064854888
49232,moderado-conservador,981,658,248911.34,Capitânia Prev Advisory XP Seg FIC FIRF CP,32319658000157.0,Renda Fixa Pós-Fixada,16,1,0.46,362028.97962802375
76497,moderado,982,597,24019.06,Capitânia Prev Advisory Icatu FIRF CP,26498249000162.0,Renda Fixa Pós-Fixada,16,1,0.46,27564.5903127600808171
65547,moderado,983,728,30607.4134,CITI iSTOXX Ações Globais - Jump Note Com Retorno Mínimo - 5 anos - 31.01.2020,,Alternativos,17,6,0,57338724.96373227033516
65547,moderado,984,762,29000.0,BNP Índice Fundos Internacionais Morningstar - Entrada Otimizada 5y - 31.01.2020,,Alternativos,17,6,0,57338724.96373227033516
65547,moderado,985,685,121901.2289,MS MAP Trend - Bidirecional Alavancado - 5 anos - 30.04.2020,,Alternativos,17,6,0,57338724.96373227033516
65547,moderado,986,780,30780.8918,XP Ouro: Dobro ou Alta Limitada - 5 anos - 29.06.2020,,Alternativos,17,6,0,57338724.96373227033516
65547,moderado,987,718,56791126,XP Man Fundo Multimercado - IPCA + Alta Ilimitada - 5y - 29.07.2021,,Alternativos,17,6,0,57338724.96373227033516
65547,moderado,988,666,550471.6793,XP 1x1 MAN Multimercado - IPCA + Alta Ilimitada - 5y - 28.04.2022,,Alternativos,17,6,0,57338724.96373227033516
55836,moderado,989,781,21420.2384,CITI iSTOXX Ações Globais - Jump Note Com Retorno Mínimo - 5 anos - 17.10.2019,,Alternativos,17,6,0,132401508.97846384512637637
55836,moderado,990,704,37000.0,BNP Índice Fundos Internacionais Morningstar - Entrada Otimizada 5y - 02.12.2019,,Alternativos,17,6,0,132401508.97846384512637637
55836,moderado,991,618,18076.3213,CITI iSTOXX Ações Globais - Jump Note Com Retorno Mínimo - 5 anos - 06.01.2020,,Alternativos,17,6,0,132401508.97846384512637637
55836,moderado,992,823,51405.7374,GS Índice de Commodities Long & Short - 5y- Taxa Fixa + Alavancagem - 06.01.2020,,Alternativos,17,6,0,132401508.97846384512637637
55836,moderado,993,585,45173.0502,"CS Saúde Digital - Taxa Fixa + Alta - 5,5 anos - 26.02.2021",,Alternativos,17,6,0,132401508.97846384512637637
18073,moderado-conservador,994,576,20000.0,MS Índice Morgan Stanley Ibovespa TOP 10 - 5 anos - 19.02.2019,,Alternativos,17,6,0,51423774.5900823556229462
18073,moderado-conservador,995,764,35995.0673,XP Bolsa Americana - Taxa Fixa ou Alta Ilimitada - 5y - 28.07.2022,,Alternativos,17,6,0,51423774.5900823556229462
7826,moderado-conservador,996,686,9000.0,BNP Índice Fundos Internacionais Morningstar - Entrada Otimizada 5y - 10.02.2020,,Alternativos,17,6,0,54651.1290499655540282
7826,moderado-conservador,997,674,28600.0,XP Autocall Metaverso - Obs. SEM - 5y - 23.02.2022,,Alternativos,17,6,0,54651.1290499655540282
6777,moderado-conservador,998,713,10000.0,"MS Morgan Stanley Global Opportunity: Alta Alavancada - 3,5 anos - 16.10.2020",,Alternativos,17,6,0,231794.1921667687398789
6777,moderado-conservador,999,561,22197.5378,XP Bolsa Americana - Taxa Fixa ou Alta Ilimitada - 5y - 12.08.2022,,Alternativos,17,6,0,231794.1921667687398789
60648,,1000,598,10240.3254,XP Dólar - Bidirecional - 2y - 28.09.2022,,Alternativos,17,6,0,64999687.79615991238861315
55101,moderado,1001,764,120872.9465,XP Bolsa Americana - Taxa Fixa ou Alta Ilimitada - 5y - 28.07.2022,,Alternativos,17,6,0,140192.967495715948
58230,moderado-conservador,1002,798,37262.3997,CITI iSTOXX Ações Globais - Jump Note Com Retorno Mínimo - 5 anos - 02.12.2019,,Alternativos,17,6,0,56792042.9037547091000262
58230,moderado-conservador,1003,704,35000.0,BNP Índice Fundos Internacionais Morningstar - Entrada Otimizada 5y - 02.12.2019,,Alternativos,17,6,0,56792042.9037547091000262
58230,moderado-conservador,1004,728,15831.4207,CITI iSTOXX Ações Globais - Jump Note Com Retorno Mínimo - 5 anos - 31.01.2020,,Alternativos,17,6,0,56792042.9037547091000262
58230,moderado-conservador,1005,784,21184.2932,MS MAP Trend - Bidirecional Alavancado - 5 anos - 31.01.2020,,Alternativos,17,6,0,56792042.9037547091000262
58230,moderado-conservador,1006,762,15000.0,BNP Índice Fundos Internacionais Morningstar - Entrada Otimizada 5y - 31.01.2020,,Alternativos,17,6,0,56792042.9037547091000262
58230,moderado-conservador,1007,643,32041.9536,"CS Saúde Digital - Taxa Fixa + Alta - 5,5 anos - 14.05.2021",,Alternativos,17,6,0,56792042.9037547091000262
58230,moderado-conservador,1008,718,56791126,XP Man Fundo Multimercado - IPCA + Alta Ilimitada - 5y - 29.07.2021,,Alternativos,17,6,0,56792042.9037547091000262
58230,moderado-conservador,1009,645,20456.2032,XP MAN Multimercado - IPCA + Alta Alavancada - 5y - 29.06.2022,,Alternativos,17,6,0,56792042.9037547091000262
47497,moderado-conservador,1010,716,11266.3573,XP Man Fundo Multimercado - IPCA + Alta Ilimitada - 5y - 20.08.2021,,Alternativos,17,6,0,65864.780259363295244672
72740,moderado,1011,674,300000.0,XP Autocall Metaverso - Obs. SEM - 5y - 23.02.2022,,Alternativos,17,6,0,999180337.012444297172
60648,,1012,721,2629.55,CPTS11,,Renda Variável,20,4,0.2,64999687.79615991238861315
60648,,1013,668,2742.08,RBRR11,,Renda Variável,20,4,0.2,64999687.79615991238861315
60648,,1014,661,955.0,VGIR11,,Renda Variável,20,4,0.2,64999687.79615991238861315
60648,,1015,822,2107.6,XPML11,,Renda Variável,20,4,0.2,64999687.79615991238861315
60648,,1016,810,5887.2,KNCR11,,Renda Variável,20,4,0.2,64999687.79615991238861315
60648,,1017,678,1667.52,LVBI11,,Renda Variável,20,4,0.2,64999687.79615991238861315
60648,,1018,699,1871.1,MCCI11,,Renda Variável,20,4,0.2,64999687.79615991238861315
60648,,1019,660,3691.2,HGRU11,,Renda Variável,20,4,0.2,64999687.79615991238861315
60648,,1020,586,5233.15,XPCI11,,Renda Variável,20,4,0.2,64999687.79615991238861315
60648,,1021,564,3150.6,BRCR11,,Renda Variável,20,4,0.2,64999687.79615991238861315
60648,,1022,724,1695.06,RBRF11,,Renda Variável,20,4,0.2,64999687.79615991238861315
60648,,1023,821,839.16,MXRF11,,Renda Variável,20,4,0.2,64999687.79615991238861315
60648,,1024,789,8139.6,HGLG11,,Renda Variável,20,4,0.2,64999687.79615991238861315
60648,,1025,621,4536.48,PVBI11,,Renda Variável,20,4,0.2,64999687.79615991238861315
60648,,1026,795,2557.8,BRCO11,,Renda Variável,20,4,0.2,64999687.79615991238861315
60648,,1027,676,8807.5,KNRI11,,Renda Variável,20,4,0.2,64999687.79615991238861315
60648,,1028,788,893.5,HGBS11,,Renda Variável,20,4,0.2,64999687.79615991238861315
46168,moderado,1029,810,1962.4,KNCR11,,Renda Variável,20,4,0.2,66981.38305257141262
46168,moderado,1030,809,1762.74,IRDM11,,Renda Variável,20,4,0.2,66981.38305257141262
46168,moderado,1031,802,1657.2,HGRE11,,Renda Variável,20,4,0.2,66981.38305257141262
46168,moderado,1032,660,2307.0,HGRU11,,Renda Variável,20,4,0.2,66981.38305257141262
46168,moderado,1033,647,1851.2,BTLG11,,Renda Variável,20,4,0.2,66981.38305257141262
46168,moderado,1034,676,2032.5,KNRI11,,Renda Variável,20,4,0.2,66981.38305257141262
55836,moderado,1035,767,0.0,BOVA11,,Renda Variável,20,4,0.2,132401508.97846384512637637
55836,moderado,1036,767,-631.4,BOVA11,,Renda Variável,20,4,0.2,132401508.97846384512637637
55836,moderado,1037,767,2271.27,BOVA11,,Renda Variável,20,4,0.2,132401508.97846384512637637
55836,moderado,1038,634,0.0,IVVB11,,Internacional,13,7,0.15,132401508.97846384512637637
55836,moderado,1039,634,1902.41,IVVB11,,Internacional,13,7,0.15,132401508.97846384512637637
55836,moderado,1040,634,-473.36,IVVB11,,Internacional,13,7,0.15,132401508.97846384512637637
55836,moderado,1041,634,396.15,IVVB11,,Internacional,13,7,0.15,132401508.97846384512637637
65547,moderado,1042,806,24.57,Saldo em Conta,,Saldo em Conta,11,8,0,57338724.96373227033516
55836,moderado,1043,806,1.8,Saldo em Conta,,Saldo em Conta,11,8,0,132401508.97846384512637637
18073,moderado-conservador,1044,806,0.0,Saldo em Conta,,Saldo em Conta,11,8,0,51423774.5900823556229462
7826,moderado-conservador,1045,806,0.0,Saldo em Conta,,Saldo em Conta,11,8,0,54651.1290499655540282
2429,moderado,1046,806,0.0,Saldo em Conta,,Saldo em Conta,11,8,0,133943897.9535000396616473
66740,moderado-conservador,1047,806,17.79,Saldo em Conta,,Saldo em Conta,11,8,0,17557.63113720791123
6777,moderado-conservador,1048,806,0.0,Saldo em Conta,,Saldo em Conta,11,8,0,231794.1921667687398789
60648,,1049,806,79.89,Saldo em Conta,,Saldo em Conta,11,8,0,64999687.79615991238861315
55101,moderado,1050,806,291.71,Saldo em Conta,,Saldo em Conta,11,8,0,140192.967495715948
